,emotion,confidence
0,fear,0.9730136
1,fear,0.47438335
2,fear,0.7026566
3,fear,0.8861019
4,surprise,0.8362241
5,fear,0.5270299
6,fear,0.6904441
7,sad,0.49222058
8,sad,0.99205834
9,fear,0.5030828
10,surprise,0.5603906
11,fear,0.53863573
12,surprise,0.87742877
13,fear,0.66749424
14,sad,0.9986357
15,fear,0.69705254
16,fear,0.70675373
17,sad,0.9792997
18,sad,0.9673707
19,surprise,0.9881682
20,sad,0.9964747
21,sad,0.55096585
22,sad,0.7437801
23,sad,0.6652547
24,surprise,0.8896306
25,fear,0.7642313
26,surprise,0.7463772
27,surprise,0.5512852
28,sad,0.99832207
29,surprise,0.9762347
30,sad,0.98109186
31,sad,0.9991068
32,fear,0.8330681
33,sad,0.9998229
34,sad,0.9847147
35,sad,0.8823534
36,sad,0.9634437
37,sad,0.9276549
38,sad,0.97969157
39,sad,0.90970373
40,fear,0.573052
41,fear,0.8413914
42,sad,0.9812313
43,sad,0.9031094
44,sad,0.99761707
45,fear,0.86283046
46,fear,0.98156023
47,sad,0.97840506
48,sad,0.72866577
49,fear,0.9518366
50,fear,0.97277373
51,sad,0.89486897
52,fear,0.89317495
53,surprise,0.9910239
54,fear,0.9701217
55,sad,0.8287633
56,sad,0.9977659
57,fear,0.5215318
58,fear,0.5082933
59,sad,0.9941889
60,sad,0.95409364
61,sad,0.9875515
62,fear,0.94400597
63,fear,0.9623613
64,sad,0.6656266
65,sad,0.5534992
66,fear,0.82045907
67,fear,0.9358437
68,sad,0.99093425
69,fear,0.7315594
70,fear,0.70670193
71,fear,0.5340123
72,fear,0.773904
